GROUND,510,30,493,29,4
GROUND,375,15,374,518,2
GROUND,510,30,491,666,3
GROUND,15,240,984,396,3
GROUND,315,15,433,380,2
GROUND,15,225,15,278,4
GROUND,15,15,424,410,3
GROUND,15,15,530,410,3
GROUND,135,15,165,189,4
GROUND,15,15,137,219,4
GROUND,30,15,138,350,4
GROUND,15,15,285,219,4
GROUND,15,30,355,203,4
GROUND,30,15,355,350,4
GROUND,105,15,475,188,4
GROUND,135,15,833,192,4
GROUND,15,75,713,282,4
GROUND,15,30,565,233,4
SAVEPOINT,10,10,20,553
SAVEPOINT,10,10,223,549
SAVEPOINT,10,10,438,555
SAVEPOINT,10,10,312,413
SAVEPOINT,10,10,217,229
SAVEPOINT,10,10,964,89
SPIKE,119,531,145,531,132,553.981,0
SPIKE,143,530,169,530,156,552.981,0
SPIKE,131,550,157,550,144,572.981,0
SPIKE,119,635,93,635,106,612.019,2
SPIKE,93,636,67,636,80,613.019,2
SPIKE,106,614,80,614,93,591.019,2
SPIKE,197,635,171,635,184,612.019,2
SPIKE,227,635,201,635,214,612.019,2
SPIKE,213,613,187,613,200,590.019,2
SPIKE,263,528,289,528,276,550.981,0
SPIKE,287,531,313,531,300,553.981,0
SPIKE,275,550,301,550,288,572.981,0
SPIKE,301,634,275,634,288,611.019,2
SPIKE,335,529,361,529,348,551.981,0
SPIKE,360,529,386,529,373,551.981,0
SPIKE,347,551,373,551,360,573.981,0
SPIKE,351,638,325,638,338,615.019,2
SPIKE,473,532,499,532,486,554.981,0
SPIKE,501,532,527,532,514,554.981,0
SPIKE,529,532,555,532,542,554.981,0
SPIKE,556,533,582,533,569,555.981,0
SPIKE,543,554,569,554,556,576.981,0
SPIKE,617,635,591,635,604,612.019,2
SPIKE,644,635,618,635,631,612.019,2
SPIKE,630,613,604,613,617,590.019,2
SPIKE,720,394,746,394,733,416.981,0
SPIKE,744,505,718,505,731,482.019,2
SPIKE,578,394,604,394,591,416.981,0
SPIKE,551,395,577,395,564,417.981,0
SPIKE,514,417,514,443,491.019,430,1
SPIKE,439,445,439,419,461.981,432,3
SPIKE,517,427,543,427,530,449.981,0
SPIKE,412,426,438,426,425,448.981,0
SPIKE,411,398,411,424,388.019,411,1
SPIKE,124,233,150,233,137,255.981,0
SPIKE,151,327,125,327,138,304.019,2
SPIKE,146,336,120,336,133,313.019,2
SPIKE,156,337,130,337,143,314.019,2
SPIKE,103,198,129,198,116,220.981,0
SPIKE,85,196,111,196,98,218.981,0
SPIKE,67,195,93,195,80,217.981,0
SPIKE,50,195,76,195,63,217.981,0
SPIKE,32,197,58,197,45,219.981,0
SPIKE,273,234,299,234,286,256.981,0
SPIKE,343,233,369,233,356,255.981,0
SPIKE,367,322,341,322,354,299.019,2
SPIKE,359,336,333,336,346,313.019,2
SPIKE,375,338,349,338,362,315.019,2
SPIKE,729,207,755,207,742,229.981,0
SPIKE,753,207,779,207,766,229.981,0
SPIKE,777,207,803,207,790,229.981,0
SPIKE,803,207,829,207,816,229.981,0
SPIKE,829,206,855,206,842,228.981,0
SPIKE,852,206,878,206,865,228.981,0
SPIKE,877,206,903,206,890,228.981,0
SPIKE,901,206,927,206,914,228.981,0
SPIKE,927,206,953,206,940,228.981,0
SPIKE,949,207,975,207,962,229.981,0
SPIKE,697,178,697,204,674.019,191,1
SPIKE,579,202,579,176,601.981,189,3
SPIKE,553,262,579,262,566,284.981,0
SPIKE,349,60,375,60,362,82.981,0
SPIKE,374,60,400,60,387,82.981,0
SPIKE,398,60,424,60,411,82.981,0
SPIKE,423,60,449,60,436,82.981,0
SPIKE,447,60,473,60,460,82.981,0
SPIKE,472,59,498,59,485,81.981,0
SPIKE,497,59,523,59,510,81.981,0
SPIKE,523,58,549,58,536,80.981,0
SPIKE,547,59,573,59,560,81.981,0
SPIKE,572,59,598,59,585,81.981,0
SPIKE,594,59,620,59,607,81.981,0
