GROUND,500,20,500,20,0
GROUND,30,165,16,353,0
GROUND,30,270,146,410,0
GROUND,30,30,147,110,0
GROUND,15,15,0,143,0
GROUND,15,15,0,173,0
GROUND,15,15,30,173,0
GROUND,15,15,30,143,0
GROUND,15,15,0,113,0
GROUND,15,15,0,83,0
GROUND,15,15,30,113,0
GROUND,15,15,30,83,0
GROUND,15,15,30,53,0
GROUND,15,15,0,53,0
GROUND,15,15,61,242,0
GROUND,15,15,102,96,1
GROUND,15,195,191,484,0
GROUND,15,15,191,274,0
GROUND,15,15,191,244,0
GROUND,15,15,191,214,0
GROUND,15,15,191,184,0
GROUND,15,15,191,154,0
GROUND,15,15,192,124,0
GROUND,45,285,363,325,0
GROUND,345,15,551,682,0
GROUND,45,240,553,427,0
GROUND,45,30,943,222,0
GROUND,15,15,423,541,0
GROUND,15,15,464,302,2
GROUND,15,15,423,101,2
GROUND,15,15,583,55,1
GROUND,15,45,642,85,0
GROUND,105,30,703,220,0
GROUND,15,15,823,234,0
GROUND,15,15,823,204,0
GROUND,15,15,853,235,0
GROUND,15,15,853,205,0
GROUND,15,15,883,236,0
GROUND,15,15,883,206,0
GROUND,45,15,750,125,0
GROUND,15,15,802,155,0
GROUND,15,15,812,102,0
GROUND,15,15,826,132,0
SAVEPOINT,10,10,28,535
SAVEPOINT,10,10,350,639
SPIKE,121,476,121,502,98.019,489,1
SPIKE,46,452,46,426,68.981,439,3
SPIKE,117,425,117,451,94.019,438,1
SPIKE,41,500,41,474,63.981,487,3
SPIKE,116,395,116,421,93.019,408,1
SPIKE,44,419,44,393,66.981,406,3
SPIKE,43,385,43,359,65.981,372,3
SPIKE,116,363,116,389,93.019,376,1
SPIKE,51,257,77,257,64,279.981,0
SPIKE,93,108,119,108,106,130.981,0
SPIKE,204,167,204,141,226.981,154,3
SPIKE,205,197,205,171,227.981,184,3
SPIKE,316,141,316,167,293.019,154,1
SPIKE,318,169,318,195,295.019,182,1
SPIKE,320,201,320,227,297.019,214,1
SPIKE,318,227,318,253,295.019,240,1
SPIKE,208,35,234,35,221,57.981,0
SPIKE,229,35,255,35,242,57.981,0
SPIKE,250,36,276,36,263,58.981,0
SPIKE,269,38,295,38,282,60.981,0
SPIKE,229,681,203,681,216,658.019,2
SPIKE,248,681,222,681,235,658.019,2
SPIKE,264,680,238,680,251,657.019,2
SPIKE,280,679,254,679,267,656.019,2
SPIKE,298,677,272,677,285,654.019,2
SPIKE,312,680,286,680,299,657.019,2
SPIKE,329,678,303,678,316,655.019,2
SPIKE,205,250,205,224,227.981,237,3
SPIKE,226,259,226,233,248.981,246,3
SPIKE,205,270,205,244,227.981,257,3
SPIKE,204,307,204,281,226.981,294,3
SPIKE,228,314,228,288,250.981,301,3
SPIKE,204,327,204,301,226.981,314,3
SPIKE,319,253,319,279,296.019,266,1
SPIKE,318,282,318,308,295.019,295,1
SPIKE,319,306,319,332,296.019,319,1
SPIKE,319,327,319,353,296.019,340,1
SPIKE,320,353,320,379,297.019,366,1
SPIKE,318,375,318,401,295.019,388,1
SPIKE,322,409,322,435,299.019,422,1
SPIKE,317,443,317,469,294.019,456,1
SPIKE,319,480,319,506,296.019,493,1
SPIKE,318,514,318,540,295.019,527,1
SPIKE,319,543,319,569,296.019,556,1
SPIKE,318,581,318,607,295.019,594,1
SPIKE,202,356,202,330,224.981,343,3
SPIKE,202,382,202,356,224.981,369,3
SPIKE,207,426,207,400,229.981,413,3
SPIKE,206,456,206,430,228.981,443,3
SPIKE,204,494,204,468,226.981,481,3
SPIKE,205,515,205,489,227.981,502,3
SPIKE,205,617,205,591,227.981,604,3
SPIKE,223,369,223,343,245.981,356,3
SPIKE,224,442,224,416,246.981,429,3
SPIKE,225,502,225,476,247.981,489,3
SPIKE,226,562,226,536,248.981,549,3
SPIKE,204,575,204,549,226.981,562,3
SPIKE,203,549,203,523,225.981,536,3
SPIKE,409,603,409,577,431.981,590,3
SPIKE,511,483,511,509,488.019,496,1
SPIKE,429,557,429,531,451.981,544,3
SPIKE,409,486,409,460,431.981,473,3
SPIKE,408,461,408,435,430.981,448,3
SPIKE,432,474,432,448,454.981,461,3
SPIKE,451,315,477,315,464,337.981,0
SPIKE,514,221,514,247,491.019,234,1
SPIKE,408,353,408,327,430.981,340,3
SPIKE,407,37,433,37,420,59.981,0
SPIKE,431,36,457,36,444,58.981,0
SPIKE,452,37,478,37,465,59.981,0
SPIKE,477,38,503,38,490,60.981,0
SPIKE,499,39,525,39,512,61.981,0
SPIKE,520,37,546,37,533,59.981,0
SPIKE,540,37,566,37,553,59.981,0
SPIKE,605,41,631,41,618,63.981,0
SPIKE,631,121,657,121,644,143.981,0
SPIKE,841,145,841,119,863.981,132,3
ELEVATOR,231,52,642,2,3
ELEVATOR,291,52,642,2,3
