GROUND,510,30,501,29,4
GROUND,510,15,503,677,3
GROUND,30,15,24,549,4
GROUND,165,15,219,549,4
GROUND,345,30,660,632,4
GROUND,285,30,716,572,4
GROUND,15,45,446,497,4
GROUND,75,15,386,437,4
GROUND,120,60,114,474,4
GROUND,15,15,305,272,4
GROUND,15,15,219,399,4
GROUND,15,15,335,272,4
GROUND,45,90,395,332,4
GROUND,15,15,102,310,4
GROUND,120,15,230,242,4
GROUND,15,180,13,234,4
GROUND,75,45,185,182,4
GROUND,45,30,384,74,4
GROUND,60,45,531,104,4
GROUND,15,15,455,257,4
GROUND,15,165,550,314,4
GROUND,15,15,455,360,4
GROUND,15,15,476,437,4
GROUND,15,15,580,452,4
GROUND,75,30,719,512,4
GROUND,15,15,597,422,4
GROUND,15,15,580,333,4
GROUND,30,30,792,382,4
GROUND,15,30,659,452,4
GROUND,45,90,899,458,4
GROUND,15,150,987,209,4
GROUND,15,45,793,307,4
GROUND,15,15,823,314,4
GROUND,15,15,823,246,4
SAVEPOINT,10,10,357,471
SAVEPOINT,10,10,453,288
SAVEPOINT,10,10,788,430
SPIKE,382,561,382,535,404.981,548,3
SPIKE,432,471,432,497,409.019,484,1
SPIKE,311,425,311,451,288.019,438,1
SPIKE,233,450,233,424,255.981,437,3
SPIKE,88,325,114,325,101,347.981,0
SPIKE,265,255,291,255,278,277.981,0
SPIKE,237,255,263,255,250,277.981,0
SPIKE,211,255,237,255,224,277.981,0
SPIKE,186,256,212,256,199,278.981,0
SPIKE,159,256,185,256,172,278.981,0
SPIKE,133,257,159,257,146,279.981,0
SPIKE,110,256,136,256,123,278.981,0
SPIKE,28,251,28,225,50.981,238,3
SPIKE,342,103,368,103,355,125.981,0
SPIKE,368,103,394,103,381,125.981,0
SPIKE,396,103,422,103,409,125.981,0
SPIKE,472,149,498,149,485,171.981,0
SPIKE,563,148,589,148,576,170.981,0
SPIKE,462,358,462,332,484.981,345,3
SPIKE,441,371,441,345,463.981,358,3
SPIKE,440,345,440,319,462.981,332,3
SPIKE,538,329,538,355,515.019,342,1
SPIKE,537,472,563,472,550,494.981,0
SPIKE,583,434,609,434,596,456.981,0
SPIKE,613,410,587,410,600,387.019,2
SPIKE,589,58,615,58,602,80.981,0
SPIKE,616,59,642,59,629,81.981,0
SPIKE,641,59,667,59,654,81.981,0
SPIKE,665,59,691,59,678,81.981,0
SPIKE,690,58,716,58,703,80.981,0
SPIKE,715,57,741,57,728,79.981,0
SPIKE,737,57,763,57,750,79.981,0
SPIKE,762,59,788,59,775,81.981,0
SPIKE,788,59,814,59,801,81.981,0
SPIKE,811,328,837,328,824,350.981,0
