GROUND,60,15,943,382,2
GROUND,15,150,999,210,3
GROUND,30,30,992,30,0
GROUND,30,30,2,30,0
GROUND,465,15,497,14,0
GROUND,15,60,823,89,0
GROUND,15,15,696,44,0
GROUND,15,45,563,74,0
GROUND,30,15,559,384,2
GROUND,15,15,558,354,0
GROUND,15,15,693,188,0
GROUND,15,15,693,218,2
GROUND,15,45,435,177,0
GROUND,30,195,2,255,1
GROUND,30,120,62,330,1
GROUND,30,90,122,360,1
GROUND,30,60,182,390,1
GROUND,30,30,242,420,1
GROUND,90,15,362,435,1
GROUND,15,15,434,44,0
GROUND,135,30,120,672,1
GROUND,15,30,236,480,0
GROUND,15,30,201,612,1
GROUND,15,15,91,465,0
GROUND,15,45,90,597,1
SAVEPOINT,10,10,904,404
SAVEPOINT,10,10,560,407
SAVEPOINT,10,10,92,489
SPIKE,32,27,58,27,45,49.981,0
SPIKE,64,28,90,28,77,50.981,0
SPIKE,96,28,122,28,109,50.981,0
SPIKE,126,28,152,28,139,50.981,0
SPIKE,157,28,183,28,170,50.981,0
SPIKE,188,28,214,28,201,50.981,0
SPIKE,218,28,244,28,231,50.981,0
SPIKE,249,29,275,29,262,51.981,0
SPIKE,281,28,307,28,294,50.981,0
SPIKE,312,28,338,28,325,50.981,0
SPIKE,343,28,369,28,356,50.981,0
SPIKE,374,29,400,29,387,51.981,0
SPIKE,405,29,431,29,418,51.981,0
SPIKE,437,29,463,29,450,51.981,0
SPIKE,469,29,495,29,482,51.981,0
SPIKE,502,29,528,29,515,51.981,0
SPIKE,534,29,560,29,547,51.981,0
SPIKE,567,29,593,29,580,51.981,0
SPIKE,601,28,627,28,614,50.981,0
SPIKE,634,28,660,28,647,50.981,0
SPIKE,667,29,693,29,680,51.981,0
SPIKE,699,28,725,28,712,50.981,0
SPIKE,732,28,758,28,745,50.981,0
SPIKE,763,29,789,29,776,51.981,0
SPIKE,794,29,820,29,807,51.981,0
SPIKE,826,29,852,29,839,51.981,0
SPIKE,857,29,883,29,870,51.981,0
SPIKE,888,29,914,29,901,51.981,0
SPIKE,920,29,946,29,933,51.981,0
SPIKE,571,339,545,339,558,316.019,2
SPIKE,679,231,705,231,692,253.981,0
SPIKE,707,175,681,175,694,152.019,2
SPIKE,422,57,448,57,435,79.981,0
SPIKE,224,509,250,509,237,531.981,0
SPIKE,214,584,188,584,201,561.019,2
SPIKE,197,451,223,451,210,473.981,0
SPIKE,102,555,76,555,89,532.019,2
ELEVATOR,434,207,277,2,1
