GROUND,500,50,500,50,0
GROUND,15,15,102,188,1
GROUND,15,15,242,250,1
GROUND,15,15,766,176,1
GROUND,15,210,890,310,0
GROUND,15,15,860,279,1
GROUND,15,15,750,365,1
GROUND,435,15,425,675,0
GROUND,90,15,950,675,0
GROUND,15,45,827,615,4
SAVEPOINT,10,10,481,257
SPIKE,73,98,99,98,86,120.981,0
SPIKE,100,100,126,100,113,122.981,0
SPIKE,124,98,150,98,137,120.981,0
SPIKE,150,99,176,99,163,121.981,0
SPIKE,174,98,200,98,187,120.981,0
SPIKE,199,100,225,100,212,122.981,0
SPIKE,223,98,249,98,236,120.981,0
SPIKE,248,99,274,99,261,121.981,0
SPIKE,273,98,299,98,286,120.981,0
SPIKE,297,99,323,99,310,121.981,0
SPIKE,322,99,348,99,335,121.981,0
SPIKE,344,98,370,98,357,120.981,0
SPIKE,368,99,394,99,381,121.981,0
SPIKE,392,98,418,98,405,120.981,0
SPIKE,415,95,441,95,428,117.981,0
SPIKE,440,97,466,97,453,119.981,0
SPIKE,464,99,490,99,477,121.981,0
SPIKE,481,98,507,98,494,120.981,0
SPIKE,505,99,531,99,518,121.981,0
SPIKE,525,97,551,97,538,119.981,0
SPIKE,545,97,571,97,558,119.981,0
SPIKE,567,96,593,96,580,118.981,0
SPIKE,583,94,609,94,596,116.981,0
SPIKE,603,99,629,99,616,121.981,0
SPIKE,628,98,654,98,641,120.981,0
SPIKE,653,98,679,98,666,120.981,0
SPIKE,675,98,701,98,688,120.981,0
SPIKE,697,99,723,99,710,121.981,0
SPIKE,720,100,746,100,733,122.981,0
SPIKE,744,101,770,101,757,123.981,0
SPIKE,766,101,792,101,779,123.981,0
SPIKE,786,99,812,99,799,121.981,0
SPIKE,806,99,832,99,819,121.981,0
SPIKE,827,100,853,100,840,122.981,0
SPIKE,853,97,879,97,866,119.981,0
SPIKE,878,520,904,520,891,542.981,0
SPIKE,838,572,812,572,825,549.019,2
SPIKE,869,661,843,661,856,638.019,2
ELEVATOR,478,181,257,0,3
ELEVATOR,846,444,614,0,4
